id,filename,unit,from_time,to_time
4001,111111,ju0r'i4j,0.0,0.37546485260770973
4002,111111,tr'i0fa4na4f,0.37546485260770973,1.107437641723356
4003,222222,a1bm'e0n,0.0,0.6035374149659863
4004,333333,v,0.0,0.056643990929705214
4005,333333,y1ju0l'i4,0.056643990929705214,0.5772335600907029
4006,333333,ma0d',0.5772335600907029,0.9689795918367347
4007,333333,dm'i0tr'i4 ji4va4,0.9689795918367347,1.5629931972789115
4008,333333,ks'e0n'i4 ja4,1.5629931972789115,2.0114739229024945
4009,333333,f'o0da4ra4vna4,2.0114739229024945,2.592108843537415
4010,333333,t'i1zhy1lo0,2.592108843537415,3.034829931972789
4011,333333,za2ba1l'e0la4,3.034829931972789,3.6648526077097507
4012,333333,,3.6648526077097507,3.9783673469387755
4013,333333,i1 j,3.9783673469387755,4.135374149659864
4014,333333,i1jo0,4.135374149659864,4.362721088435374
4015,333333,a1tv'i1zl'i0,4.362721088435374,4.801179138321995
4016,333333,v,4.801179138321995,4.865306122448979
4017,333333,bo0tk'i4nsku4 ju4,4.865306122448979,5.715419501133787
4018,333333,,5.715419501133787,5.844172335600907
4019,333333,gd'e0,5.844172335600907,6.0436281179138325
4020,333333,a1na0,6.0436281179138325,6.226666666666667
4021,333333,pra2l'i1zha0la4,6.226666666666667,6.792879818594105
4022,333333,dv'i1na0ca4d',6.792879818594105,7.455147392290249
4023,333333,dn'e0j,7.455147392290249,7.864444444444445
4024,333333,,7.864444444444445,8.105759637188209
4025,333333,s,8.105759637188209,8.200589569160998
4026,333333,pa2da1zr'e0n'i4 ji4m,8.200589569160998,8.903945578231292
4027,333333,na1,8.903945578231292,9.047210884353742
4028,333333,sa0ma4 ji4,9.047210884353742,9.44095238095238
4029,333333,hu0tshy4j i4,9.44095238095238,10.03061224489796
4030,444444,f,0.0,0.03800453514739229
4031,444444,s'i1n't'i1br'e0,0.03800453514739229,0.49578231292517005
4032,444444,zd'e0la4l'i4,0.49578231292517005,0.9055328798185941
4033,444444,a1p'i1ra0cy4 ju4,0.9055328798185941,1.6256235827664398
4034,444444,,1.6256235827664398,1.7317460317460318
4035,444444,hu0tshy4 ji4,1.7317460317460318,2.162267573696145
4036,444444,pa2tv'i1rd'i0la4s',2.162267573696145,2.9272108843537414
4037,444444,,2.9272108843537414,3.2924716553287983
4038,444444,no1,3.2924716553287983,3.476780045351474
4039,444444,ks'e0n'i4 ja4,3.476780045351474,3.9349206349206347
4040,444444,f'o0da4ra4vna4,3.9349206349206347,4.474829931972789
4041,444444,sci1ta0fsha4 ja4,4.474829931972789,5.043038548752834
4042,444444,shto1,5.043038548752834,5.218730158730159
4043,444444,u1,5.218730158730159,5.272607709750567
4044,444444,n'i1jo0,5.272607709750567,5.516371882086168
4045,444444,ja0zv'i4na4 ja4,5.516371882086168,6.173650793650793
4046,444444,ba1l'e0z'n',6.173650793650793,6.70984126984127
4047,444444,,6.70984126984127,6.982721088435374
4048,444444,pa1chu0stva4va4la4,6.982721088435374,7.711927437641723
4049,444444,u1lu1chshe0n'i4 ji4,7.711927437641723,8.51437641723356
4050,444444,,8.51437641723356,8.845396825396826
4051,444444,sta0la4,8.845396825396826,9.163854875283446
4052,444444,fsko0r'i4,9.163854875283446,9.520544217687075
4053,444444,ha1d'i0t',9.520544217687075,10.043628117913832
4054,444444,,10.043628117913832,10.26344671201814
4055,444444,i1,10.26344671201814,10.415691609977324
4056,444444,v,10.415691609977324,10.450566893424035
4057,444444,a1kt'i1br'e0,10.450566893424035,10.94095238095238
4058,444444,j i1jo0,10.94095238095238,11.231746031746031
4059,444444,a1tpra0v'i4l'i4,11.231746031746031,11.722312925170067
4060,444444,da1mo0j,11.722312925170067,12.212834467120182
4061,444444,,12.212834467120182,12.483492063492063
4062,444444,pa2pa1ln'e0fshu4j u4,12.483492063492063,13.392517006802722
4063,444444,i1,13.392517006802722,13.61687074829932
4064,444444,tv'o0rda4,13.61687074829932,13.993968253968253
4065,444444,u1v'e0r'i4nu4j u4,13.993968253968253,14.58734693877551
4066,444444,f,14.58734693877551,14.660589569160997
4067,444444,to0m,14.660589569160997,14.915464852607709
4068,444444,shto1,14.915464852607709,15.13891156462585
4069,444444,d'e0la4,15.13891156462585,15.511700680272108
4070,444444,i1d'o0t,15.511700680272108,15.857732426303855
4071,444444,na2,15.857732426303855,15.943990929705215
4072,444444,pa1pra0fku4,15.943990929705215,16.70530612244898
4073,555555,vo0t,0.0,0.23678004535147393
4074,555555,y0m'i4na4,0.23678004535147393,0.6537868480725624
4075,555555,ta1gda0,0.6537868480725624,1.1765079365079365
4076,555555,ka1gda0,1.1765079365079365,1.4878004535147393
4077,555555,ks'e0n'i4 ja4,1.4878004535147393,1.949297052154195
4078,555555,f'o0da4ra4vna4,1.949297052154195,2.5248072562358277
4079,555555,v'i1rnu0la4s',2.5248072562358277,3.0313832199546487
4080,555555,i1z,3.0313832199546487,3.1561451247165535
