id,filename,unit,from_time,to_time
229,777777,с,3.21827664399093,3.283764172335601
230,777777,ксенией,3.283764172335601,3.7710204081632654
231,777777,федоровной,3.7710204081632654,4.4452607709750565
232,777777,,4.4452607709750565,4.763174603174603
233,777777,еще,4.763174603174603,5.149659863945578
234,777777,не,5.149659863945578,5.281496598639456
235,777777,отчеканились,5.281496598639456,6.100861678004535
236,777777,,6.100861678004535,6.156598639455782
237,777777,в,6.156598639455782,6.300045351473923
238,777777,формы,6.300045351473923,6.73374149659864
239,777777,такой,6.73374149659864,7.049297052154195
240,777777,окостеневшей,7.049297052154195,7.978458049886621
241,777777,и,7.978458049886621,8.167301587301587
242,777777,прочной,8.167301587301587,8.750748299319728
243,777777,вражды,8.750748299319728,9.354603174603175
244,777777,,9.354603174603175,9.762176870748299
245,777777,что,9.762176870748299,9.972018140589569
246,777777,произошло,9.972018140589569,10.540680272108844
247,777777,теперь,10.540680272108844,11.0659410430839
248,777777,,11.0659410430839,11.328253968253968
249,777777,после,11.328253968253968,11.684671201814059
250,777777,четырнадцати,11.684671201814059,12.47891156462585
251,777777,лет,12.47891156462585,12.692244897959183
252,777777,супружеской,12.692244897959183,13.402993197278912
253,777777,жизни,13.402993197278912,13.778548752834467
254,777777,дмитриева,13.778548752834467,14.445260770975057
255,888888,всегда,0.0,0.35836734693877553
256,888888,он,0.35836734693877553,0.485578231292517
257,888888,наталкивался,0.485578231292517,1.1696598639455782
258,888888,на,1.1696598639455782,1.307482993197279
259,888888,твердое,1.307482993197279,1.7479818594104308
260,888888,[-]сопротивление,1.7479818594104308,2.5608163265306123
261,888888,лены,2.5608163265306123,2.9383673469387754
262,888888,,2.9383673469387754,3.098140589569161
263,888888,и,3.098140589569161,3.209795918367347
264,888888,с,3.209795918367347,3.299501133786848
265,888888,годами,3.299501133786848,3.7689342403628117
266,888888,идея,3.7689342403628117,4.131473922902495
267,888888,стала,4.131473922902495,4.484625850340136
268,888888,являться,4.484625850340136,4.972063492063492
269,888888,все,4.972063492063492,5.202267573696145
270,888888,реже,5.202267573696145,5.594648526077098
271,999999,и,0.0,0.11659863945578232
272,999999,то,0.11659863945578232,0.2639455782312925
273,999999,лишь,0.2639455782312925,0.4616326530612245
274,999999,в,0.4616326530612245,0.598140589569161
275,999999,минуты,0.598140589569161,0.993015873015873
276,999999,раздражения,0.993015873015873,1.7903401360544218
277,1111110,она,0.0,0.21306122448979592
278,1111110,превратилась,0.21306122448979592,0.8364625850340136
279,1111110,в,0.8364625850340136,0.8809523809523809
280,1111110,портативное,0.8809523809523809,1.7206802721088434
281,1111110,и,1.7206802721088434,1.8598639455782313
282,1111110,удобное,1.8598639455782313,2.537732426303855
283,1111110,всегда,2.537732426303855,2.9695238095238095
284,1111110,при,2.9695238095238095,3.1496598639455784
285,1111110,себе,3.1496598639455784,3.615736961451247
286,1111110,,3.615736961451247,3.9370521541950114
287,1111110,оружие,3.9370521541950114,4.535328798185941
288,1111110,,4.535328798185941,4.656326530612245
289,1111110,для,4.656326530612245,4.8815873015873015
290,1111110,мелких,4.8815873015873015,5.30766439909297
291,1111110,семейных,5.30766439909297,5.796961451247165
292,1111110,стычек,5.796961451247165,6.321632653061225
293,1222221,когда,0.0,0.36435374149659866
294,1222221,дмитриеву,0.36435374149659866,0.9603174603174603
295,1222221,хотелось,0.9603174603174603,1.4853968253968255
296,1222221,за,1.4853968253968255,1.6116099773242631
297,1222221,что-то,1.6116099773242631,1.9974149659863945
298,1222221,[-]уколоть,1.9974149659863945,2.6326984126984128
299,1222221,лену,2.6326984126984128,3.008843537414966
300,1222221,,3.008843537414966,3.2807256235827666
301,1222221,обвинить,3.2807256235827666,3.880997732426304
302,1222221,ее,3.880997732426304,4.099591836734694
303,1222221,в,4.099591836734694,4.177369614512472
304,1222221,эгоизме,4.177369614512472,4.7050340136054425
305,1222221,или,4.7050340136054425,4.879501133786848
306,1222221,в,4.879501133786848,4.928888888888889
307,1222221,черствости,4.928888888888889,5.734467120181406
308,1222221,,5.734467120181406,5.866666666666666
309,1222221,он,5.866666666666666,6.064353741496599
310,1222221,говорил,6.064353741496599,6.509977324263039
311,1222221,,6.509977324263039,6.784671201814059
312,1222221,вот,6.784671201814059,7.0345124716553284
313,1222221,поэтому,7.0345124716553284,7.597052154195011
314,1222221,ты,7.597052154195011,7.785487528344671
315,1222221,и,7.785487528344671,7.83437641723356
316,1222221,с,7.83437641723356,7.905532879818594
317,1222221,[+]матерью,7.905532879818594,8.331292517006803
318,1222221,моей,8.331292517006803,8.625850340136054
319,1222221,не,8.625850340136054,8.741678004535148
320,1222221,хочешь,8.741678004535148,9.139455782312925
321,1222221,жить,9.139455782312925,9.49424036281179
322,1333332,когда,0.0,0.33868480725623584
323,1333332,же,0.33868480725623584,0.4682993197278912
324,1333332,потребность,0.4682993197278912,1.1647619047619047
325,1333332,съязвить,1.1647619047619047,1.796734693877551
326,1333332,или,1.796734693877551,2.029160997732426
327,1333332,надавить,2.029160997732426,2.5482993197278914
328,1333332,на,2.5482993197278914,2.664716553287982
329,1333332,больное,2.664716553287982,3.221360544217687
330,1333332,возникала,3.221360544217687,3.857278911564626
331,1333332,у,3.857278911564626,4.01718820861678
332,1333332,лены,4.01718820861678,4.472698412698413
333,1333332,,4.472698412698413,4.779773242630386
334,1333332,она,4.779773242630386,5.026893424036281
335,1333332,говорила,5.026893424036281,5.641496598639455
336,1333332,,5.641496598639455,5.800272108843537
337,1333332,вот,5.800272108843537,6.043446712018141
338,1333332,поэтому,6.043446712018141,6.7870748299319725
339,1333332,,6.7870748299319725,6.9178231292517
340,1333332,я,6.9178231292517,7.071972789115646
341,1333332,и,7.071972789115646,7.157913832199546
342,1333332,с,7.157913832199546,7.245850340136054
343,1333332,[+]матерью,7.245850340136054,7.735510204081633
344,1333332,твоей,7.735510204081633,8.087074829931973
345,1333332,жить,8.087074829931973,8.323038548752834
346,1333332,не,8.323038548752834,8.419092970521541
347,1333332,могу,8.419092970521541,8.861541950113379
348,1333332,,8.861541950113379,8.943628117913832
349,1333332,и,8.943628117913832,9.070702947845804
350,1333332,никогда,9.070702947845804,9.497732426303855
351,1333332,не,9.497732426303855,9.624444444444444
352,1333332,стану,9.624444444444444,10.113560090702947
353,1333332,,10.113560090702947,10.38281179138322
354,1333332,потому,10.38281179138322,10.708979591836735
355,1333332,что,10.708979591836735,10.924126984126984
356,1333332,ты,10.924126984126984,11.288843537414966
357,1333332,,11.288843537414966,11.500816326530613
358,1333332,вылитая,11.500816326530613,12.060634920634921
359,1333332,она,12.060634920634921,12.578321995464853
360,1333332,,12.578321995464853,12.730566893424037
361,1333332,а,12.730566893424037,12.86780045351474
362,1333332,с,12.86780045351474,12.956734693877552
363,1333332,меня,12.956734693877552,13.239183673469388
364,1333332,хватит,13.239183673469388,13.690884353741497
365,1333332,одного,13.690884353741497,14.23437641723356
366,1333332,тебя,14.23437641723356,14.653832199546486
367,1444443,когда-то,0.0,0.49464852607709753
368,1444443,все,0.49464852607709753,0.7264399092970522
369,1444443,это,0.7264399092970522,0.917641723356009
370,1444443,дергало,0.917641723356009,1.5704308390022677
371,1444443,,1.5704308390022677,1.6504308390022675
372,1444443,[-]мучило,1.6504308390022675,2.179455782312925
373,1444443,дмитриева,2.179455782312925,2.8411337868480726
374,1555554,из-за,0.0,0.3301133786848073
375,1555554,матери,0.3301133786848073,0.7038548752834467
376,1555554,у,0.7038548752834467,0.7863038548752834
377,1555554,него,0.7863038548752834,0.9893877551020408
378,1555554,бывали,0.9893877551020408,1.352562358276644
379,1555554,жестокие,1.352562358276644,1.933061224489796
380,1555554,перепалки,1.933061224489796,2.5651700680272107
381,1555554,с,2.5651700680272107,2.640136054421769
382,1555554,женой,2.640136054421769,3.0675283446712016
383,1555554,,3.0675283446712016,3.3768253968253967
384,1555554,он,3.3768253968253967,3.5684807256235827
385,1555554,доходил,3.5684807256235827,4.029931972789115
386,1555554,до,4.029931972789115,4.1794104308390025
387,1555554,дикого,4.1794104308390025,4.600861678004535
388,1555554,озлобления,4.600861678004535,5.321451247165533
389,1555554,из-за,5.321451247165533,5.653106575963719
390,1555554,какого-нибудь,5.653106575963719,6.267120181405896
391,1555554,ехидного,6.267120181405896,6.886575963718821
392,1555554,словца,6.886575963718821,7.423401360544218
393,1555554,сказанного,7.423401360544218,8.002312925170068
394,1555554,леной,8.002312925170068,8.416598639455783
395,1555554,,8.416598639455783,8.760317460317461
396,1555554,из-за,8.760317460317461,9.093333333333334
397,1555554,жены,9.093333333333334,9.36888888888889
398,1555554,пускался,9.36888888888889,9.895510204081633
399,1555554,в,9.895510204081633,9.957868480725624
400,1555554,тягостные,9.957868480725624,10.516417233560091
401,1555554,выяснения,10.516417233560091,11.186077097505668
402,1555554,отношений,11.186077097505668,11.849705215419501
403,1555554,с,11.849705215419501,11.953424036281179
404,1555554,матерью,11.953424036281179,12.506757369614512
405,1555554,,12.506757369614512,12.850113378684807
406,1555554,после,12.850113378684807,13.183265306122449
407,1555554,чего,13.183265306122449,13.46408163265306
408,1555554,мать,13.46408163265306,13.699637188208618
409,1555554,не,13.699637188208618,13.808526077097506
410,1555554,разговаривала,13.808526077097506,14.509115646258504
411,1555554,с,14.509115646258504,14.61750566893424
412,1555554,ним,14.61750566893424,14.79877551020408
413,1555554,по,14.79877551020408,14.945850340136055
414,1555554,нескольку,14.945850340136055,15.449342403628117
415,1555554,дней,15.449342403628117,15.819818594104309
416,1666665,он,0.0,0.18294784580498866
417,1666665,упрямо,0.18294784580498866,0.548390022675737
418,1666665,пытался,0.548390022675737,1.0374149659863945
419,1666665,сводить,1.0374149659863945,1.7236281179138322
420,1666665,мирить,1.7236281179138322,2.4029931972789114
421,1666665,,2.4029931972789114,2.565487528344671
422,1666665,селил,2.565487528344671,2.971111111111111
423,1666665,вместе,2.971111111111111,3.455374149659864
424,1666665,на,3.455374149659864,3.611156462585034
425,1666665,даче,3.611156462585034,4.063854875283447
426,1666665,,4.063854875283447,4.378412698412698
427,1666665,однажды,4.378412698412698,4.793786848072562
428,1666665,купил,4.793786848072562,5.099773242630386
429,1666665,обеим,5.099773242630386,5.435963718820862
430,1666665,путевки,5.435963718820862,5.958911564625851
431,1666665,на,5.958911564625851,6.059909297052154
432,1666665,рижское,6.059909297052154,6.539501133786848
433,1666665,взморье,6.539501133786848,7.080680272108843
434,1666665,,7.080680272108843,7.367845804988662
435,1666665,но,7.367845804988662,7.584126984126984
436,1666665,ничего,7.584126984126984,7.983356009070294
437,1666665,путного,7.983356009070294,8.47986394557823
438,1666665,из,8.47986394557823,8.58625850340136
439,1666665,всего,8.58625850340136,8.884489795918368
440,1666665,этого,8.884489795918368,9.265850340136055
441,1666665,не,9.265850340136055,9.521587301587301
442,1666665,выходило,9.521587301587301,10.171655328798186
443,1777776,какая-то,0.0,0.4328344671201814
444,1777776,преграда,0.4328344671201814,0.9618140589569161
445,1777776,стояла,0.9618140589569161,1.3622675736961452
446,1777776,между,1.3622675736961452,1.6552380952380952
447,1777776,двумя,1.6552380952380952,1.970702947845805
448,1777776,женщинами,1.970702947845805,2.6546485260770973
449,1777776,,2.6546485260770973,2.7885260770975058
450,1777776,и,2.7885260770975058,2.8928798185941043
451,1777776,[-]преодолеть,2.8928798185941043,3.5819954648526076
452,1777776,ее,3.5819954648526076,3.9635374149659865
453,1777776,они,3.9635374149659865,4.305895691609978
454,1777776,не,4.305895691609978,4.400725623582766
455,1777776,могли,4.400725623582766,4.842585034013606
456,1888887,почему,0.0,0.3690249433106576
457,1888887,так,0.3690249433106576,0.5743764172335601
458,1888887,было,0.5743764172335601,0.8364625850340136
459,1888887,он,0.8364625850340136,0.9717913832199546
460,1888887,не,0.9717913832199546,1.0830839002267574
461,1888887,понимал,1.0830839002267574,1.6988662131519274
462,1888887,хотя,1.6988662131519274,2.0459410430839
463,1888887,раньше,2.0459410430839,2.4150566893424035
464,1888887,задумывался,2.4150566893424035,3.151111111111111
465,1888887,часто,3.151111111111111,3.806031746031746
466,1999998,почему,0.0,0.4470294784580499
467,1999998,две,0.4470294784580499,0.7021768707482993
468,1999998,интеллигентные,0.7021768707482993,1.7868480725623583
469,1999998,,1.7868480725623583,1.8112925170068028
470,1999998,всеми,1.8112925170068028,2.218095238095238
471,1999998,уважаемые,2.218095238095238,3.003265306122449
472,1999998,женщины,3.003265306122449,3.6107936507936507
473,1999998,,3.6107936507936507,3.936462585034014
474,1999998,ксения,3.936462585034014,4.3303854875283445
475,1999998,федоровна,4.3303854875283445,4.862358276643991
476,1999998,работала,4.862358276643991,5.299229024943311
477,1999998,старшим,5.299229024943311,5.77750566893424
478,1999998,библиографом,5.77750566893424,6.511428571428572
479,1999998,одной,6.511428571428572,6.861541950113379
480,1999998,крупной,6.861541950113379,7.260907029478458
481,1999998,академической,7.260907029478458,7.998140589569161
482,1999998,библиотеки,7.998140589569161,8.770385487528344
483,1999998,,8.770385487528344,9.068163265306122
484,1999998,а,9.068163265306122,9.213424036281179
485,1999998,лена,9.213424036281179,9.539637188208618
486,1999998,занималась,9.539637188208618,10.045850340136054
487,1999998,переводами,10.045850340136054,10.605578231292517
488,1999998,английских,10.605578231292517,11.121814058956916
489,1999998,технических,11.121814058956916,11.791972789115647
490,1999998,текстов,11.791972789115647,12.273786848072563
491,1999998,,12.273786848072563,12.64748299319728
492,1999998,и,12.64748299319728,12.78485260770975
493,1999998,как,12.78485260770975,12.999092970521541
494,1999998,говорили,12.999092970521541,13.46063492063492
495,1999998,была,13.46063492063492,13.699954648526077
496,1999998,отличной,13.699954648526077,14.209795918367346
497,1999998,переводчицей,14.209795918367346,15.010385487528344
498,1999998,,15.010385487528344,15.267936507936508
499,1999998,даже,15.267936507936508,15.542902494331067
500,1999998,участвовала,15.542902494331067,16.184897959183672
501,1999998,в,16.184897959183672,16.241496598639454
502,1999998,составлении,16.241496598639454,16.948798185941044
503,1999998,какого-то,16.948798185941044,17.386802721088436
504,1999998,специального,17.386802721088436,18.033514739229027
505,1999998,[-]учебника,18.033514739229027,18.617596371882087
506,1999998,по,18.617596371882087,18.744943310657597
507,1999998,переводу,18.744943310657597,19.31138321995465
508,1999998,,19.31138321995465,19.71922902494331
509,1999998,почему,19.71922902494331,20.18190476190476
510,1999998,две,20.18190476190476,20.468390022675738
511,1999998,хорошие,20.468390022675738,21.016507936507935
512,1999998,женщины,21.016507936507935,21.661541950113378
513,1999998,,21.661541950113378,21.923038548752835
514,1999998,горячо,21.923038548752835,22.362403628117914
515,1999998,любившие,22.362403628117914,22.883628117913833
516,1999998,дмитриева,22.883628117913833,23.55832199546485
517,1999998,,23.55832199546485,23.8312925170068
518,1999998,[+]тоже,23.8312925170068,24.211065759637187
519,1999998,хорошего,24.211065759637187,24.703174603174602
520,1999998,человека,24.703174603174602,25.327573696145123
521,1999998,,25.327573696145123,25.521133786848072
522,1999998,и,25.521133786848072,25.676780045351475
523,1999998,его,25.676780045351475,25.876507936507938
524,1999998,дочь,25.876507936507938,26.152925170068027
525,1999998,наташку,26.152925170068027,26.810793650793652
526,1999998,,26.810793650793652,27.173015873015874
527,1999998,упорно,27.173015873015874,27.69455782312925
528,1999998,лелеяли,27.69455782312925,28.16081632653061
529,1999998,в,28.16081632653061,28.205668934240364
530,1999998,себе,28.205668934240364,28.510884353741496
531,1999998,твердевшую,28.510884353741496,29.33297052154195
532,1999998,с,29.33297052154195,29.418004535147393
533,1999998,годами,29.418004535147393,29.95968253968254
534,1999998,взаимную,29.95968253968254,30.667936507936506
535,1999998,неприязнь,30.667936507936506,31.347392290249434
536,2111109,мучился,0.0,0.7825850340136055
537,2111109,изумлялся,0.7825850340136055,1.81124716553288
538,2111109,,1.81124716553288,1.9271655328798185
539,2111109,ломал,1.9271655328798185,2.2866213151927437
540,2111109,себе,2.2866213151927437,2.5704761904761906
541,2111109,голову,2.5704761904761906,3.0574603174603174
542,2111109,но,3.0574603174603174,3.31859410430839
543,2111109,потом,3.31859410430839,3.6385034013605444
544,2111109,привык,3.6385034013605444,4.11469387755102
545,2222220,привык,0.0,0.3946031746031746
546,2222220,оттого,0.3946031746031746,0.7824036281179139
547,2222220,что,0.7824036281179139,1.0097959183673468
548,2222220,увидел,1.0097959183673468,1.5119727891156463
549,2222220,что,1.5119727891156463,1.757233560090703
550,2222220,то,1.757233560090703,1.9984580498866213
551,2222220,же,1.9984580498866213,2.133605442176871
552,2222220,у,2.133605442176871,2.213968253968254
553,2222220,всех,2.213968253968254,2.697142857142857
554,2222220,,2.697142857142857,2.9993197278911565
555,2222220,и,2.9993197278911565,3.1532426303854875
556,2222220,все,3.1532426303854875,3.4383673469387754
557,2222220,привыкли,3.4383673469387754,4.111700680272109
558,2333331,и,0.0,0.15691609977324264
559,2333331,[+]успокоился,0.15691609977324264,0.8345578231292518
560,2333331,на,0.8345578231292518,0.9614965986394558
561,2333331,той,0.9614965986394558,1.1628117913832199
562,2333331,истине,1.1628117913832199,1.8403174603174604
563,2333331,,1.8403174603174604,1.9656689342403628
564,2333331,что,1.9656689342403628,2.1989115646258504
565,2333331,нет,2.1989115646258504,2.377641723356009
566,2333331,в,2.377641723356009,2.4324716553287984
567,2333331,жизни,2.4324716553287984,2.798639455782313
568,2333331,ничего,2.798639455782313,3.322766439909297
569,2333331,более,3.322766439909297,3.664943310657596
570,2333331,мудрого,3.664943310657596,4.175646258503401
571,2333331,и,4.175646258503401,4.228979591836735
572,2333331,ценного,4.228979591836735,4.851111111111111
573,2333331,,4.851111111111111,4.993424036281179
574,2333331,чем,4.993424036281179,5.234648526077097
575,2333331,покой,5.234648526077097,5.751519274376418
576,2333331,,5.751519274376418,6.212380952380952
577,2333331,и,6.212380952380952,6.355056689342404
578,2333331,[+]его,6.355056689342404,6.715283446712018
579,2333331,то,6.715283446712018,6.8717460317460315
580,2333331,нужно,6.8717460317460315,7.265124716553288
581,2333331,беречь,7.265124716553288,7.742675736961451
582,2333331,изо,7.742675736961451,8.024308390022675
583,2333331,всех,8.024308390022675,8.300907029478457
584,2333331,сил,8.300907029478457,8.68013605442177
585,2444442,поэтому,0.0,0.4400907029478458
586,2444442,когда,0.4400907029478458,0.7414512471655329
587,2444442,лена,0.7414512471655329,1.0054421768707482
588,2444442,вдруг,1.0054421768707482,1.2591836734693878
589,2444442,заговорила,1.2591836734693878,1.82562358276644
590,2444442,об,1.82562358276644,1.9650340136054423
591,2444442,обмене,1.9650340136054423,2.4541043083900225
592,2444442,с,2.4541043083900225,2.5448979591836736
593,2444442,маркушевичами,2.5448979591836736,3.5802267573696147
594,2444442,,3.5802267573696147,3.7801814058956915
595,2444442,поздним,3.7801814058956915,4.215056689342403
596,2444442,вечером,4.215056689342403,4.697369614512471
597,2444442,давно,4.697369614512471,5.060226757369614
598,2444442,отужинали,5.060226757369614,5.678049886621316
599,2444442,наташка,5.678049886621316,6.156462585034014
600,2444442,спала,6.156462585034014,6.620544217687075
601,2444442,,6.620544217687075,7.046938775510204
602,2444442,дмитриев,7.046938775510204,7.609750566893424
603,2444442,испугался,7.609750566893424,8.396689342403628
604,2555553,кто,0.0,0.24476190476190476
605,2555553,такие,0.24476190476190476,0.5671655328798186
606,2555553,маркушевичи,0.5671655328798186,1.393968253968254
607,2666664,откуда,0.0,0.46530612244897956
608,2666664,она,0.46530612244897956,0.6898412698412698
609,2666664,их,0.6898412698412698,0.8444897959183674
610,2666664,взяла,0.8444897959183674,1.265034013605442
611,2777775,двухкомнатная,0.0,0.7380498866213152
612,2777775,квартира,0.7380498866213152,1.2571428571428571
613,2777775,на,1.2571428571428571,1.3956009070294784
614,2777775,малой,1.3956009070294784,1.670294784580499
615,2777775,грузинской,1.670294784580499,2.4604535147392292
616,2888886,он,0.0,0.2220408163265306
617,2888886,понял,0.2220408163265306,0.5747392290249433
618,2888886,тайную,0.5747392290249433,1.1000453514739228
619,2888886,и,1.1000453514739228,1.1972789115646258
620,2888886,простую,1.1972789115646258,1.733469387755102
621,2888886,[-]мысль,1.733469387755102,2.1765986394557824
622,2888886,лены,2.1765986394557824,2.6266666666666665
623,2888886,,2.6266666666666665,2.961904761904762
624,2888886,от,2.961904761904762,3.1297505668934242
625,2888886,этого,3.1297505668934242,3.388843537414966
626,2888886,понимания,3.388843537414966,4.029614512471655
627,2888886,испуг,4.029614512471655,4.528344671201814
628,2888886,проник,4.528344671201814,4.919954648526077
629,2888886,в,4.919954648526077,4.961133786848072
630,2888886,его,4.961133786848072,5.184943310657596
631,2888886,сердце,5.184943310657596,5.710249433106576
632,2888886,,5.710249433106576,5.98702947845805
633,2888886,и,5.98702947845805,6.109523809523809
634,2888886,он,6.109523809523809,6.254421768707483
635,2888886,побледнел,6.254421768707483,6.947619047619048
636,2888886,,6.947619047619048,7.108707482993197
637,2888886,сник,7.108707482993197,7.614149659863946
638,2888886,,7.614149659863946,7.955328798185941
639,2888886,не,7.955328798185941,8.09142857142857
640,2888886,мог,8.09142857142857,8.303446712018141
641,2888886,поднять,8.303446712018141,8.69451247165533
642,2888886,глаз,8.69451247165533,9.03750566893424
643,2888886,на,9.03750566893424,9.170521541950114
644,2888886,лену,9.170521541950114,9.506530612244898
645,2999997,так,0.0,0.19201814058956915
646,2999997,как,0.19201814058956915,0.3713832199546485
647,2999997,он,0.3713832199546485,0.49759637188208616
648,2999997,молчал,0.49759637188208616,1.0487528344671202
649,2999997,лена,1.0487528344671202,1.3301133786848072
650,2999997,продолжала,1.3301133786848072,2.0621315192743763
